330711	14925138580203746721	-0.050586 0.023471 -0.108164 -0.050231 -0.107917 0.174040 
330730	10694520234537097879	0.339447 -0.178750 -0.064555 0.010817 -0.100496 0.022249 
331708	16930377237345191897	0.546704 0.098600 -0.186634 0.134977 0.494306 -0.221914 
332157	7574635204891612139	-0.072793 -0.093611 0.043094 -0.002544 0.004698 -0.209465 
332738	18158178714240408727	0.044563 0.052246 -0.126524 -0.043442 0.068261 -0.034579 
333766	5634492355522636599	0.113122 -0.065666 -0.148592 0.005315 -0.052803 0.047664 
334198	18380919059046939913	-0.116997 -0.064323 0.117323 0.113317 -0.010969 0.078538 
334769	1817385366472998381	-0.126453 0.108427 0.143724 0.134012 -0.012869 0.004044 
335161	14628259666764175760	0.141508 0.191926 0.024832 -0.093127 0.056948 -0.110430 
335304	11137650019991420006	0.050114 0.142981 0.120494 -0.059959 -0.009195 0.141318 
335389	3784380722628906026	-0.126328 0.077956 0.249966 0.008846 0.097056 -0.053434 
335519	4644374672913284279	0.151241 -0.036843 0.036916 -0.070777 -0.044175 0.070605 
335744	7211023522384555056	0.226118 -0.193786 -0.158269 -0.121599 -0.112774 0.246491 
335859	3607740973510318782	-0.068114 0.013106 0.010207 -0.083177 0.000713 -0.123924 
335866	714292657421857433	0.092899 -0.170075 -0.049087 -0.114750 -0.106800 0.024683 
336805	9406404882236137666	0.493067 0.034140 -0.105276 0.034271 -0.019867 0.161630 
336970	15192067555099423929	0.134794 -0.256491 -0.618085 -0.431794 0.194545 0.136629 
337553	18032012105915020777	0.452074 -0.212368 -0.054341 0.055605 -0.016941 0.348986 
337681	4041877936300787072	0.350533 -0.239571 -0.179923 0.025614 -0.136051 -0.058688 
338380	2826682159528365502	0.004228 0.062331 -0.161634 0.145102 -0.330661 0.163980 
338536	11576940460837217387	0.245004 0.057522 -0.109710 0.086928 -0.104163 -0.090536 
338910	11319092910125765849	0.284946 -0.213571 -0.192760 -0.063883 -0.098030 0.158195 
341170	1281704766303154947	0.202449 0.056832 -0.112027 -0.054402 -0.135068 -0.116856 
342155	3495788534288527789	0.464917 0.186778 0.063221 -0.056530 0.180160 -0.078089 
342176	3828062825981753979	-0.104306 0.032085 0.165222 -0.013311 0.083671 -0.069132 
342662	10105806084567085969	-0.096891 0.135725 0.077470 -0.101753 -0.156319 -0.047443 
342891	4610940100322812668	-0.079492 0.046041 -0.062653 0.088935 -0.036836 0.053343 
343925	10945925123131212690	0.143794 0.080276 -0.093261 0.089655 -0.168050 -0.044686 
343985	14980312412194995573	-0.049322 -0.061630 -0.153670 0.155582 -0.117263 0.063274 
345017	12168711621647708422	0.039768 0.048249 -0.238761 -0.020135 0.058210 0.044526 
345132	10738572903732893445	-0.159843 -0.025218 0.010125 0.047828 0.188873 0.036346 
345212	1775472789491743588	0.514494 -0.246214 -0.110387 -0.181065 -0.012454 -0.057859 
346067	16562848927036885131	-0.053250 0.030558 0.098364 -0.018396 -0.089521 -0.179943 
346594	10004892568199744810	0.087045 -0.126538 -0.126471 -0.072074 0.281712 -0.018257 
346925	2386532343675085224	0.570617 -0.041336 -0.062320 0.052995 0.124795 -0.173316 
347166	14174414066467008096	-0.062688 -0.026904 0.150746 -0.004115 0.122701 0.175943 
347590	8651394530138562746	0.393213 -0.107264 -0.165957 -0.067021 -0.099530 -0.052127 
347645	13090894599445642938	0.090107 -0.127384 0.158717 0.304974 0.220597 -0.187403 
347799	8439273684295425060	-0.126693 0.021178 0.139495 0.028810 -0.053058 -0.067970 
348101	11623555408067192266	-0.059217 0.029068 0.103567 0.049143 -0.076440 0.026301 
348212	3983052081956386039	0.281636 -0.102144 -0.270830 0.029562 0.026600 0.111558 
348703	2169263030120978212	0.165689 0.239617 0.565712 0.848870 -0.254287 -0.456821 
351027	3307147892652769871	-0.060314 -0.156979 0.146432 0.054504 -0.061529 -0.046279 
351113	8441961771362845705	0.049823 0.071435 -0.196001 -0.068432 -0.049178 0.110040 
351662	2951778971560414971	0.301668 -0.311780 -0.172495 0.030438 -0.042732 0.128715 
351877	15075794115454215258	0.215715 0.103788 -0.169421 -0.139153 -0.202195 0.078043 
351880	2795165986279338543	0.276350 0.242064 -0.153072 -0.232514 -0.054839 -0.058074 
351888	15547189252237813968	-0.025011 0.126684 -0.022352 0.320983 -0.236853 0.047082 
352032	2158222434880640254	-0.112630 0.089536 0.112443 0.082986 -0.109951 -0.132220 
352876	14362078767515777255	0.010571 -0.145207 -0.395312 0.040733 0.023202 0.070788 
352923	12882665456257534305	0.132959 0.134496 0.072100 -0.010415 0.110701 0.039431 
353550	11369877309028601378	0.081137 -0.021147 -0.007793 -0.056513 0.107124 -0.074665 
355698	17516798777866667740	-0.027873 0.095844 0.103913 -0.147445 0.276361 0.043768 
355779	9705265575023176285	0.639657 -0.027182 -0.039825 0.046120 -0.099426 -0.155895 
355929	6056927133751306618	0.098053 -0.117355 0.005511 -0.136345 -0.095798 -0.126150 
356523	4661127790744754092	-0.129035 0.081174 0.098352 0.201661 -0.037366 0.037727 
357345	8971714692693400859	0.588573 -0.046040 0.052742 -0.009214 0.104970 0.092005 
358136	13363386488508727245	0.210457 -0.081172 -0.387862 0.136416 -0.020396 0.134694 
358916	6310635244998794069	0.247130 -0.063578 0.108166 0.109354 0.003749 0.060370 
359043	13050606959977851745	-0.151497 0.192153 0.301770 -0.053193 -0.061625 0.060304 
359198	17245174080701092203	0.170556 -0.092079 -0.446506 -0.002420 -0.088332 -0.359898 
359740	12688516332387555164	-0.022950 -0.126689 0.044562 0.109599 -0.031211 0.308223 
359968	2788803842846141553	0.199154 -0.111577 -0.189229 -0.014858 -0.104755 0.114722 
360051	9277963521472367833	0.546389 -0.103061 0.045417 -0.213138 0.108599 0.016970 
360150	6690460322232022241	-0.062707 0.117727 0.002027 -0.060505 0.010227 0.105706 
360366	9560621248770955761	0.233660 0.141935 0.030479 -0.094757 0.146418 -0.107057 
360999	3596653329688322818	0.030495 0.040737 -0.396459 -0.048853 0.057596 -0.218522 
362703	11272496552017034028	0.304782 0.290914 0.408839 0.145577 -0.351448 0.010603 
362723	9297533746890862925	-0.013398 0.231627 -0.025949 -0.422064 0.133118 -0.353601 
363086	11379446966595248375	-0.118461 0.000886 0.234735 -0.036410 0.076780 -0.000405 
363515	1782715255472321007	0.168693 -0.064313 -0.509050 -0.020097 -0.024388 0.057797 
364368	2870656372808290706	0.087072 -0.256315 0.007279 0.307378 0.002604 0.280482 
364670	7407625857518844934	0.293164 0.077360 0.029595 -0.132274 0.137201 -0.039086 
365082	4646052077642941861	0.348603 -0.068101 -0.273748 0.154745 -0.138443 -0.031993 
365975	4449547091111993878	-0.044384 -0.041286 -0.186575 -0.129162 0.088529 -0.078480 
366232	6571754903592896220	0.472953 0.066006 -0.249611 -0.119333 -0.046354 0.086065 
367158	10225290295998815599	-0.006965 -0.134878 -0.099305 -0.084075 -0.001971 0.301831 
368147	14881902479374728550	-0.084491 -0.154105 -0.085965 -0.021294 0.031559 0.176585 
368901	5918442137686845121	0.028829 -0.225031 0.067486 -0.895091 0.151141 0.261181 
369092	16740998421014796441	0.299450 -0.050032 0.110417 -0.194951 0.076115 0.109618 
369273	10677416990182239319	0.263243 -0.156105 -0.137382 0.042956 0.078470 -0.018399 
369490	12660957873985118537	0.344310 -0.153494 -0.088370 -0.298675 -0.121584 0.110058 
369787	8860331787504819370	0.494822 0.046708 -0.097236 -0.041804 -0.030288 0.226679 
369863	14387886657486040680	-0.039815 -0.050197 -0.073489 0.033156 -0.258150 0.002639 
370842	6029825704580584989	0.017975 -0.290049 -0.357438 -0.271492 0.092672 -0.313766 
370962	8656150545075370524	-0.095414 0.032780 0.090504 0.092568 0.061213 0.034964 
371266	11134588263885679434	0.267112 0.057096 -0.088742 0.112423 0.052411 0.055494 
371633	16428493329493659669	0.143811 -0.017165 -0.006405 -0.081957 0.056516 -0.026452 
372143	13798964339058305371	0.252976 -0.028023 -0.162760 0.152690 -0.052750 0.009063 
372504	10634721494270456258	0.134430 0.060124 -0.053319 -0.167758 -0.072819 0.229805 
373373	12297123088613349942	-0.125142 -0.202367 0.075803 -0.063520 0.112349 -0.010340 
373836	11113343909434962731	0.153758 0.220588 -0.167162 -0.051310 0.230381 0.024696 
374594	4474470691969512481	0.032510 0.044597 -0.003404 -0.254007 -0.297808 0.047261 
374669	11502857086535461918	-0.061801 -0.571187 -0.345830 0.229726 0.216255 0.141947 
375856	5361626202170584751	0.398246 -0.073124 0.429398 -0.008007 0.180037 0.078436 
376195	4979792168315943700	0.088031 0.129863 -0.123683 -0.003390 -0.030107 -0.079270 
377273	13838511211767498009	0.371154 -0.047155 -0.298133 0.095666 -0.027996 0.125148 
377455	8105286073600311506	0.228896 -0.025802 -0.353509 -0.041884 -0.083552 -0.249262 
377548	11260506186289551483	0.105494 0.085930 -0.099135 -0.149210 -0.102660 0.060102 
377746	16214966716028084675	-0.138847 0.013208 0.138460 0.078215 -0.025619 0.065190 
377988	18330761692046571047	-0.118961 -0.086598 0.013902 0.135885 -0.014573 0.074707 
378306	7689090237734119191	0.227901 0.266790 -0.194822 -0.058498 0.003762 0.093078 
380647	3554069761479891321	0.213945 -0.015805 -0.143345 -0.078745 -0.024097 -0.048268 
381273	16305488976828787340	-0.060806 -0.007876 -0.095783 -0.237821 0.102109 0.096535 
381511	1804575957410838018	-0.100709 -0.010168 0.128846 0.235998 -0.037686 0.005667 
381711	6669809922721071046	0.589241 -0.131925 -0.121666 -0.030985 0.278868 0.030045 
381964	5766542405107125199	0.403250 -0.151378 -0.278773 0.013274 0.041807 -0.063506 
382313	11221489435891689561	0.335516 -0.056521 -0.211067 0.004564 -0.012246 0.201647 
382944	6919982309616476383	-0.017382 -0.310251 -0.119885 0.050801 -0.094043 -0.092599 
383291	359701489374475170	0.343308 -0.023122 -0.338369 0.025266 -0.086001 0.095544 
383765	16240267029213667268	0.051989 -0.085737 -0.097806 -0.099611 -0.072248 -0.183389 
384031	4640267532958193315	-0.103767 0.003858 0.070867 0.119367 -0.144069 0.070224 
384229	5539405631703363831	-0.072962 0.072287 -0.029435 -0.099720 -0.083440 -0.063949 
384445	14409907737005628160	0.081194 -0.317041 -0.173677 -0.155524 -0.286860 0.140334 
384466	10708884867304146910	0.265749 0.049876 0.014886 0.021732 -0.063968 0.086037 
385652	16130976013054730051	0.109850 -0.029721 -0.386429 -0.255906 -0.166326 0.409573 
385815	3273581355732827121	0.165702 0.983834 0.072177 -0.933504 0.614427 0.604973 
385866	6497397186275215130	0.177934 0.189496 -0.149122 -0.011365 0.102390 0.136455 
386026	15530931024529526928	0.394221 -0.220535 -0.168983 -0.173313 -0.047694 0.121227 
386825	14913558938922417631	-0.169176 -0.005342 0.041567 0.113562 -0.018188 0.115500 
387051	17327207399787035832	0.263719 -0.082149 -0.094215 0.058916 0.177751 -0.154675 
388016	2663203119781933712	0.040947 -0.127534 0.033782 -0.000679 0.113531 0.037756 
389153	7493431399171224582	-0.019651 -0.236354 -0.118401 -0.105298 -0.010829 -0.223410 
389667	17851398053938402768	0.124965 -0.025074 -0.286919 -0.235086 0.044506 -0.258300 
390286	16946292643615778769	-0.063594 -0.034362 -0.089046 0.052737 -0.028245 -0.007509 
390287	2709654504055198949	0.082781 0.298009 -0.206762 -0.309347 0.099015 -0.179119 
390969	16247868530821296481	-0.059335 -0.058408 0.072681 0.049784 -0.092794 0.130284 
392097	6534749719788643230	-0.067184 -0.022093 -0.160228 0.089933 -0.072818 -0.033791 
392147	9391340955479655684	0.277875 -0.028885 -0.113697 -0.149774 -0.022155 -0.000369 
392226	1302331284503606085	-0.238344 -0.042862 -0.069568 0.035349 0.046891 -0.051746 
392647	17757750815719016847	-0.072360 -0.106091 -0.061842 0.145675 -0.021494 -0.055833 
394242	15895964848370994125	0.065809 -0.130409 -0.914675 -0.396727 -0.078357 -0.166031 
395141	11234974114849268459	-0.068105 0.088162 -0.013800 0.070008 -0.065921 -0.039722 
395590	9665424629564732731	-0.147062 0.118764 0.230353 0.056625 -0.067928 -0.104190 
395688	15769243492052734656	0.238730 -0.020727 -0.130853 -0.231294 0.090003 0.058496 
396423	1304329427542336563	0.177847 0.008004 -0.113711 0.115504 -0.021209 -0.087955 
396469	4426145327263440652	-0.066592 -0.065719 -0.049465 0.161095 -0.258102 -0.100195 
396531	12048693320710586958	-0.084249 -0.379045 -0.054540 0.077899 -0.046805 0.028153 
397141	15003773776399569812	0.483400 0.071641 -0.298272 -0.093920 0.055861 -0.254435 
398033	8039989641009812778	0.177907 0.083056 -0.224294 0.068262 -0.082612 0.155403 
399232	2267891175583071362	0.413933 -0.038906 -0.084972 0.000070 -0.081757 0.131183 
400422	13703589940440003156	-0.080558 -0.093698 0.096885 0.133556 -0.035532 0.230870 
400564	7461159548673147296	0.393228 -0.032018 -0.186813 0.316238 0.013481 0.101889 
404108	14413428448353641026	0.521136 0.064951 -0.231757 -0.151941 -0.230921 0.090007 
404251	14484141253603895969	0.689570 -0.060788 0.096625 0.049751 0.065629 0.055447 
405422	5190802569356591297	0.018748 -0.215066 -0.018947 0.020435 -0.077879 -0.172977 
405493	4178086349441442960	0.031250 0.131059 -0.677125 -0.184822 -0.240088 0.186490 
405796	18171181527730958455	0.226636 -0.211085 -0.216860 -0.016540 -0.245268 0.044370 
407665	16517332147193733730	0.239189 0.025120 -0.238342 -0.238669 -0.038094 0.132425 
408047	7071065775893070132	-0.051453 0.250943 -0.306960 -0.081157 -0.461234 0.280615 
408243	11916932270755629169	-0.050223 -0.170606 -0.175253 0.186700 -0.122238 0.137573 
408806	6118084300266140071	0.059762 0.068447 -0.168211 -0.077183 0.158293 -0.124260 
411057	5480810434651588028	0.306459 -0.019496 -0.044705 0.096131 0.077831 0.048730 
411504	829619080047960408	0.450131 -0.102456 -0.249324 -0.118955 -0.091713 0.269700 
411554	7157885629227052204	0.394906 -0.021316 0.011325 0.129843 0.022048 -0.029980 
412518	18106941235937578104	0.292246 -0.183304 -0.368472 -0.157325 0.156733 -0.049111 
413221	1475820181369218183	0.080945 0.104493 0.019311 -0.074420 -0.049186 -0.112185 
413867	18074295552839949472	-0.120227 0.024368 0.196091 0.165851 -0.089917 -0.008401 
414956	13242475151588650001	0.131086 0.009972 0.151800 -0.094382 0.199239 0.077030 
415405	13207940686980734654	-0.072097 0.032295 0.194208 -0.109748 -0.082303 0.098567 
415974	12443179871332030156	-0.037329 -0.281684 -0.174255 -0.268597 0.075590 -0.031413 
416610	4122924826137577771	0.079994 0.076897 -0.028922 0.126979 0.084873 0.202265 
417321	5863557931600565494	0.191455 0.186263 0.025298 0.056914 0.019907 0.152657 
417714	11237102187577633621	-0.111515 0.153292 0.197044 -0.009702 0.138556 -0.037107 
418623	16706904222917770208	-0.026242 -0.134207 -0.061055 -0.244122 0.179817 -0.088297 
418814	12265071996862212609	0.373297 -0.015329 -0.186870 0.099415 0.095200 0.082811 
419153	12984834682231522057	0.086115 -0.220793 0.628932 -0.491998 0.343243 0.538093 
419180	6706494274046010478	0.329420 -0.268780 -0.119179 -0.147689 -0.194921 0.074497 
419192	18012989015273020266	0.142209 -0.022197 -0.157962 0.127127 -0.104600 0.120501 
419833	4075272795878596861	0.338718 -0.027190 0.010707 -0.025781 -0.145092 -0.054573 
421068	16366436708424036277	0.045560 -0.049693 -0.135689 -0.042678 -0.001030 -0.001107 
421179	8281212273864387476	0.314514 -0.089338 -0.318963 0.144470 0.000282 0.040915 
421277	16719380527557198236	-0.158843 0.116522 0.255917 0.087172 0.044520 -0.070976 
421319	13095121049951754993	0.193304 -0.144571 -0.048471 0.004577 -0.197485 -0.001223 
421431	13274033325004077261	-0.067614 0.095419 0.101555 0.061735 0.114338 0.093748 
421803	2228282801244478669	-0.094663 0.038219 0.249451 -0.031284 -0.059165 0.094465 
422176	15528718859126662823	0.047154 0.020059 -0.334722 -0.338030 0.110734 -0.058620 
422221	15749394445159065472	-0.113019 -0.046319 0.150958 0.022945 0.072233 -0.066745 
422794	14881341851052496411	0.096579 0.012890 -0.022057 0.126983 -0.147740 -0.072852 
423112	5276164575507433330	0.236299 -0.165344 -0.034944 0.078279 -0.108675 -0.033149 
424800	1793965345271384730	0.159004 0.078440 -0.716956 -0.343181 0.188831 -0.277609 
426196	7703799864535016957	-0.073302 0.115621 0.010292 0.003281 -0.049507 0.077521 
427128	3765038002014166629	0.433332 0.006218 -0.143589 -0.063372 0.080389 -0.045316 
427302	14030093347848348342	0.209764 -0.057913 -0.231742 -0.127481 0.050458 0.049021 
427361	2899799744951397856	0.193568 -0.233393 -0.196311 0.024489 -0.216645 -0.079627 
427526	9577381263901144962	0.397033 -0.102193 -0.167856 0.097381 -0.173366 0.252806 
428114	15302249771725097797	-0.126196 -0.011049 0.156868 0.016794 -0.078181 -0.022538 
428195	14479133677928759294	0.448782 -0.050323 -0.063603 0.077532 -0.020677 0.155126 
430337	15631633256725096097	0.148532 -0.057300 -0.183277 -0.199038 -0.055079 0.008379 
430918	14163509157590235087	0.188358 -0.166145 -0.046360 -0.028764 0.108231 0.032599 
431974	4655247578437014628	0.241088 -0.173508 -0.167496 -0.125044 -0.008808 0.238546 
432256	17981613499065638580	0.184235 0.442446 -0.363660 -0.241788 0.506170 -0.470818 
432764	13607842363777900276	-0.045943 -0.078159 0.119323 -0.046325 0.060552 -0.078851 
433678	7960025840951045978	-0.103173 0.085640 0.037909 -0.053335 0.194126 -0.008845 
434036	14668251953146267163	0.326903 -0.350192 0.754902 -0.446582 -0.070249 0.922159 
435577	4030498542883278952	0.347166 -0.171993 -0.282374 -0.361683 -0.078932 0.119120 
436886	7609417618733973396	-0.053898 -0.026868 -0.062804 -0.001748 -0.037700 -0.008664 
437786	10488596800990536	-0.118979 -0.241274 0.091339 0.027167 -0.056373 0.092341 
437906	4945074292175323212	-0.042620 0.194098 -0.293275 0.011487 0.087462 0.064920 
438865	10845386943553093543	0.333968 -0.011030 -0.100484 -0.243371 -0.071049 0.141140 
439121	14549473237500997507	-0.115664 0.064179 0.045205 0.107096 -0.015678 -0.065277 
439669	6135828167346119232	-0.020300 -0.089004 -0.202003 -0.214185 0.040402 0.039899 
440283	10195491577491299913	0.264260 0.079732 -0.201524 -0.006751 -0.116710 -0.002588 
440284	15349210598976384619	0.301338 -0.135345 -0.093549 -0.013871 0.196526 -0.004669 
441522	12253213377008669719	0.210822 -0.318239 -0.351723 -0.053811 0.144532 0.190164 
441847	17357596772364726203	-0.017360 -0.095711 -0.183090 0.243037 -0.037545 0.084173 
442184	334738624853804105	0.174259 0.133523 -0.322279 0.167912 -0.015608 0.176049 
442762	15329512030367095922	-0.000597 -0.214037 -0.164424 -0.025059 0.020970 -0.054909 
442813	14370006898076959902	0.209589 -0.148303 -0.091763 0.088406 -0.085392 0.150387 
442846	3041560021601291111	0.094436 0.093799 -0.186236 -0.071975 0.140819 0.146353 
445115	6919290745759238398	-0.038243 0.129441 0.041769 -0.322850 0.157107 0.200587 
446765	12832445789635661913	-0.192534 -0.137794 0.097881 0.129710 -0.269065 0.038667 
446810	2206011971629450601	0.032481 -0.013696 -0.116050 -0.063356 0.025298 0.059693 
447095	16832325452117752998	0.233639 -0.021632 -0.020547 -0.043740 -0.050350 0.110881 
447319	17973092041882332331	0.142757 -0.182422 -0.098429 -0.054474 0.202266 -0.221451 
448538	18176029947164418805	0.312540 -0.182398 -0.300836 -0.055246 0.005272 0.046847 
448552	6291239725762617626	-0.036570 0.039845 -0.159097 -0.307146 0.191396 0.067574 
448879	7306163206135901654	0.155453 0.056554 0.005873 -0.049149 0.047512 -0.022533 
449894	2261061583499573985	-0.053796 0.009748 -0.093760 -0.255900 0.326502 -0.122688 
449945	11536473098530264240	0.083978 -0.140829 -0.092434 -0.204555 -0.021048 -0.037894 
449963	14914007128692748252	0.090144 0.078510 -0.107992 0.000787 0.150031 0.053029 
450768	9445707221749138556	0.047907 -0.026739 -0.340757 0.103893 0.068156 0.325016 
451290	10666674089451667787	-0.082811 0.154955 0.155729 -0.075243 0.054074 -0.068110 
451908	16375861111597325230	-0.132960 -0.019435 0.259766 -0.026690 -0.026376 0.067922 
452505	1456965390815906260	0.030950 0.040860 -0.121992 -0.047090 0.288834 -0.093906 
452675	10464398231967099644	0.238100 -0.240669 -0.000254 0.075213 -0.006348 -0.009183 
452957	357578597685311114	0.603367 -0.084622 -0.110288 0.121410 -0.113965 0.085370 
453461	16924744621928885957	0.321838 0.157104 0.230398 0.313215 0.155220 -0.218451 
454148	4428997083660295013	0.144859 -0.041534 -0.136509 0.091718 0.062803 -0.031386 
454311	5045777268465523990	-0.122102 0.236262 0.122845 -0.095250 0.001057 -0.084221 
454711	15182544255891917752	0.353827 -0.101355 -0.002535 -0.032958 -0.252816 0.000057 
455007	1284957584548423490	0.315851 0.044187 -0.060374 0.071692 0.054240 0.137989 
456145	5062451995662058645	0.513678 0.137742 -0.135882 -0.124083 -0.196910 0.121498 
457182	6079375951529554410	0.410211 -0.143332 -0.198594 -0.048920 -0.214140 0.071837 
457600	6885490760740296413	0.268602 -0.124428 -0.250975 0.119376 -0.047538 0.132627 
457781	4039719782225349512	0.013176 -0.150319 -0.336675 0.051766 -0.145159 0.096795 
457854	15030817315048312008	0.106664 0.004940 -0.155095 -0.074824 0.018049 0.077903 
458431	16220256923952288516	0.025409 -0.027421 -0.225598 0.071456 0.053858 0.171007 
458475	12159941716432270459	0.292415 0.142243 -0.007653 -0.091199 -0.103143 -0.239046 
458520	11158766723949991982	0.043608 -0.037354 0.191923 0.059460 0.115805 -0.092774 
458733	1603314760452333994	0.241496 -0.151427 -0.090060 -0.018419 0.189737 0.046586 
460069	11550621700394256408	-0.095799 0.131465 -0.008585 0.134665 -0.079871 -0.231996 
460482	13928884903223120327	0.125749 -0.171097 -0.458159 0.054123 -0.010727 -0.068274 
460507	5963675190295804966	0.003672 0.074788 -0.070458 -0.105883 -0.285630 -0.003786 
460839	7673246692859957521	0.020889 0.023111 0.044900 -0.025041 -0.050869 -0.015120 
462448	6942651810297302905	0.107896 -0.163388 0.077483 0.358470 -0.199598 0.214296 
462929	14052547791585262994	-0.119790 -0.008496 0.082003 0.141626 -0.086711 0.111810 
463134	13475823597849456436	0.377445 0.009918 0.104656 0.231836 -0.055716 -0.035997 
464488	13215213800317438087	0.264769 0.045040 -0.195356 -0.360179 0.366554 0.259574 
465324	15640312737012814906	0.216392 -0.060646 -0.149897 -0.089791 0.094365 -0.304992 
465479	7285191576865548644	0.184497 -0.019292 -0.143939 0.011798 0.018431 -0.173635 
465812	15144389253708691037	0.028094 -0.106248 -0.201723 -0.187875 0.041461 -0.037202 
466244	17999030594330065842	-0.157678 -0.184641 0.152012 -0.094960 0.116356 -0.028320 
466856	8217970837516126023	0.394289 0.014891 -0.142196 -0.052966 -0.138612 -0.129343 
470736	14290197266264740963	-0.095974 0.185500 0.022876 0.163498 0.015795 0.036895 
471006	12267359662287439168	-0.312862 0.016726 -0.252758 0.001836 0.298821 0.079979 
471508	12708671650832938076	0.161755 -0.079566 0.001859 0.047888 -0.036328 -0.009171 
471877	2964463352736436467	-0.092591 0.051056 0.118645 -0.028294 0.064012 0.145180 
472517	16715707893552065030	-0.157758 0.091958 0.257955 0.095998 0.154409 -0.075254 
472851	7375366801757939220	-0.079039 0.052112 -0.016083 0.136591 0.034699 -0.088672 
472913	13821936155915343586	-0.071217 0.008561 0.080850 0.061747 0.126730 -0.078279 
472956	15671171387460687908	0.035894 -0.227142 -0.100569 0.066146 -0.009622 -0.179768 
474924	10387737889836341182	-0.150016 0.025043 0.172534 0.058775 -0.057062 0.036560 
475464	11113172211725150839	0.374233 -0.246464 0.009393 -0.171265 -0.016636 0.017858 
476256	11598386268006972092	0.037252 0.157169 -0.284392 0.098706 0.115814 0.051941 
476303	10371525290198846403	0.346153 -0.020070 0.052397 0.076491 -0.054437 -0.090921 
476597	71095519490593098	0.354657 -0.026810 -0.078116 -0.099673 -0.140306 -0.000268 
477268	9305730256252162057	0.274414 -0.160082 -0.169046 0.157452 -0.124228 -0.061671 
477685	7289497184872838884	0.141103 -0.035727 0.053937 -0.005123 -0.046941 -0.082930 
478054	1422167509722449590	0.160320 0.020907 -0.114458 0.206778 -0.029489 0.220114 
478191	18021227804284094682	-0.036036 0.010970 -0.274199 -0.078500 -0.214244 0.045160 
478253	9233556601913434851	0.169287 0.162683 -0.027016 -0.038488 -0.000138 0.033018 
479053	14299905024612120726	0.462763 -0.216101 0.010848 0.037762 0.047351 -0.002132 
479192	3637676510512205915	-0.108702 0.025394 0.225909 -0.063210 -0.042314 -0.104207 
479864	713030459730322196	-0.006629 0.118243 -0.060962 0.092774 -0.131427 0.033341 
480642	18082240248554082353	0.246194 -0.137106 -0.268178 -0.020190 -0.153514 0.158530 
481520	14737266259337023844	0.423418 -0.175536 -0.191905 0.031889 0.001283 -0.053269 
481536	12458760437221110171	0.524876 -0.125404 0.082318 0.185887 0.399915 -0.169661 
483520	13983567672292998261	0.177205 -0.078771 0.030976 0.008844 0.031457 -0.066341 
483707	16972340962777808725	0.094820 -0.021790 -0.040617 -0.018999 0.059261 0.250250 
484563	4086834388930674410	-0.074662 -0.028973 -0.116214 -0.069026 0.049637 0.000659 
485455	7084217885319977709	-0.125220 -0.036863 0.304849 0.017950 0.007449 -0.180951 
485470	4079421718903024686	-0.034116 0.326839 -0.115330 -0.196216 0.098122 -0.026237 
486017	2622962922669852768	0.412264 0.045301 -0.165368 -0.011903 -0.152526 -0.060613 
486178	7503825304100903545	-0.079407 -0.263519 -0.077927 -0.026444 -0.232604 0.284980 
487646	4008088995370690410	-0.025511 0.021572 0.041350 -0.032598 -0.022805 0.242592 
488269	5576969160866540714	0.385829 -0.246460 -0.169930 -0.069224 -0.186619 0.012070 
489436	9154545275487653296	-0.026831 -0.000225 -0.013969 -0.103449 0.079685 0.011804 
489507	16352169655823625097	-0.081303 -0.145800 0.023546 -0.018145 -0.024906 -0.143426 
489714	16840272044595860161	0.155664 0.007426 -0.072470 -0.334065 0.173138 -0.291303 
490472	4302821587470633607	-0.048291 0.060777 0.119738 -0.158574 -0.009310 0.270791 
491110	7145322486837425815	0.307059 -0.071540 0.090458 0.039031 0.016151 -0.027379 
491303	4216365528260080956	0.258220 0.025454 -0.110747 0.063770 0.193746 0.231243 
492022	494091142183050416	-0.105416 0.214618 0.215697 -0.073076 0.084030 0.064604 
492102	16833996271923092525	-0.012790 0.042631 -0.142021 0.062010 -0.189589 0.253015 
492124	9348501436404272858	-0.087267 -0.015267 0.119757 0.132074 -0.074404 0.063538 
493018	10793260901473376320	0.016916 -0.157414 0.112262 -0.165432 0.048029 -0.147968 
493634	7520124202485764444	0.082849 0.059344 0.149506 0.154024 -0.248822 -0.072874 
493771	631635790335806892	0.388726 -0.017367 -0.012010 0.088500 -0.210578 0.134471 
494074	13567189517817863942	0.020483 -0.048984 -0.304567 -0.275594 -0.145911 -0.029071 
494555	11618416906152403781	0.419752 -0.184340 -0.048643 -0.150593 0.153856 -0.014812 
494908	14215180699721398971	0.068330 0.040904 -0.236553 -0.073504 -0.326148 0.132166 
494935	13173553443953332312	-0.110734 0.100017 0.113113 0.153940 -0.119886 0.010132 
495383	12191929184697049576	0.122756 0.142353 -0.718618 -0.222418 -0.392160 0.410986 
495384	6570204131981099712	-0.057672 0.053614 -0.040026 -0.049276 -0.044318 0.132729 
495440	15570597522340728995	-0.014150 0.055794 -0.134804 0.112268 0.089819 -0.042356 
495446	12732183543176118831	0.126497 -0.040533 -0.084781 0.134471 0.037290 0.054309 
497418	1283251387515834716	-0.097045 0.179131 0.204544 0.388676 0.237374 0.033941 
497979	2721867130837506695	0.144515 -0.086538 -0.100351 0.115097 -0.009081 0.085690 
498247	16491506401768244213	0.381413 -0.121786 -0.294027 -0.080304 -0.061680 -0.135350 
